Id,Episode,EpisodeLength,Score,CumulativeReward,CauseOfTermination,EpisodeDuration,TrainLossMin,TrainLossMax,TrainLossMean
0,622,69,13,7.400000000000002,Win,1.576845,0.0,0.07140314932569,0.03076962462709491
0,623,41,13,10.200000000000001,Win,1.607907,0.0,0.059638744899303174,0.030871612432978562
0,624,36,13,10.700000000000001,Win,1.239242,0.0,0.062292409479412746,0.030955076680039103
0,625,68,13,7.4999999999999964,Win,1.575545,0.0,0.0659707137007885,0.032761101876101754
0,626,45,13,9.800000000000002,Win,1.142705,0.0,0.05929006209997145,0.03135437430071266
0,627,47,13,9.600000000000001,Win,1.474534,0.0,0.0740778647653383,0.030870282061749688
0,628,39,13,10.4,Win,1.257845,0.0,0.08787202290642021,0.030663283236211095
0,629,45,13,9.800000000000004,Win,1.328956,0.0,0.0694417809251071,0.030698431810669995
0,630,59,13,8.399999999999999,Win,1.498791,0.0,0.06210788799496827,0.030474843281380153
0,631,48,13,9.5,Win,1.205099,0.0,0.05663387292920902,0.030535843064654372
0,632,69,13,7.400000000000002,Win,1.91589,0.0,0.060204820456459376,0.030454713778769835
0,633,41,13,10.2,Win,1.218907,0.0,0.06489860984451468,0.030435849239968508
0,634,52,13,9.100000000000001,Win,1.35514,0.0,0.059914175680982146,0.03016562622064372
0,635,102,13,4.100000000000003,Win,1.965371,0.0,0.07506234824702855,0.03036497347140755
0,636,43,13,10.000000000000004,Win,1.299913,0.0,0.07209391704600655,0.030238405959930305
0,637,61,13,8.2,Win,1.554261,0.0,0.08391957885088011,0.030098330597752517
0,638,63,13,7.999999999999998,Win,1.745834,0.0,0.05219483853883171,0.030437425730835726
0,639,57,13,8.600000000000005,Win,1.811437,0.0,0.06098200882235812,0.030352539785053964
0,640,58,13,8.500000000000012,Win,1.301745,0.0,0.0565532106216881,0.03069906394578795
0,641,69,13,7.400000000000006,Win,1.47296,0.0,0.07342542390038655,0.030216811783741155
0,642,56,13,8.7,Win,1.595358,0.0,0.06982291382750076,0.030040165278587508
0,643,44,13,9.9,Win,1.276035,0.0,0.06473262688470693,0.03018825562996162
0,644,44,13,9.9,Win,1.387123,0.0,0.06381528009512957,0.03001386222129791
0,645,62,13,8.100000000000005,Win,1.315654,0.0,0.061209495328850845,0.031672656763913475
0,646,44,13,9.900000000000004,Win,1.278155,0.0,0.12683322622717802,0.03924855408678503
0,647,53,13,9.0,Win,1.327126,0.0,0.0636229634614999,0.03288305861707164
0,648,48,13,9.500000000000004,Win,1.544785,0.0,0.11087573541177875,0.031923064470422015
0,649,55,13,8.799999999999999,Win,1.842747,0.0,0.07425491041570592,0.030136294129947602
0,650,49,13,9.400000000000002,Win,1.429912,0.0,0.0750805912531428,0.029721166373792712
0,651,51,13,9.2,Win,1.386797,0.0,0.05945486951458553,0.029566881108807164
0,652,51,13,9.2,Win,0.9774,0.0,0.05423065654466377,0.02917833141233451
0,653,49,13,9.400000000000002,Win,1.805419,0.0,0.05572217159021836,0.028990548502320093
0,654,45,13,9.8,Win,1.313056,0.0,0.06302646079921988,0.02883976539094609
0,655,64,13,7.900000000000002,Win,1.744988,0.0,0.055283974443849776,0.028639955935409855
0,656,49,13,9.400000000000002,Win,1.27403,0.0,0.06163021490709929,0.02879425185116472
0,657,75,13,6.800000000000002,Win,1.754922,0.0,0.06569957852075141,0.02894573430552732
0,658,64,13,7.900000000000004,Win,1.75206,0.0,0.06613000853441763,0.028905685579873223
0,659,48,13,9.500000000000007,Win,1.38236,0.0,0.05425835292266488,0.02895494343835139
0,660,52,13,9.100000000000001,Win,1.562877,0.0,0.056208887316841205,0.02881417685105629
0,661,47,13,9.600000000000007,Win,1.390984,0.0,0.05324164813739044,0.028594118488772725
0,662,56,13,8.7,Win,2.095859,0.0,0.06808696307747945,0.02886679916168231
0,663,53,13,9.0,Win,1.744656,0.0,0.056097892619092114,0.028779656245712687
0,664,67,13,7.600000000000008,Win,2.149215,0.0,0.10716982259567492,0.032727904544606994
0,665,39,13,10.400000000000004,Win,1.03734,0.0,0.1345716959140741,0.035669858650685664
0,666,54,13,8.900000000000007,Win,1.632777,0.0,0.0651924822090842,0.0298951148125937
0,667,64,13,7.899999999999999,Win,1.392144,0.0,0.06695813881962495,0.029351337552135252
0,668,68,13,7.499999999999998,Win,2.202646,0.0,0.0648020251011724,0.028761512693221428
0,669,51,13,9.200000000000003,Win,1.49249,0.0,0.06488060903639464,0.028448688712286587
0,670,65,13,7.8000000000000025,Win,1.606855,0.0,0.051873224751580994,0.028534406915523274
0,671,65,13,7.799999999999997,Win,1.458518,0.0,0.05623421883452809,0.028357809274541866
0,672,47,13,9.600000000000005,Win,1.168939,0.0,0.05374316818671673,0.028211571397947773
0,673,60,13,8.300000000000006,Win,1.61458,0.0,0.0666286862691717,0.028173987042043533
0,674,56,13,8.700000000000003,Win,1.498579,0.0,0.053837723086124424,0.027980961317778136
0,675,55,13,8.799999999999999,Win,1.452873,0.0,0.05361939714249658,0.0278812502445611
0,676,42,13,10.100000000000001,Win,1.55052,0.0,0.05557674377846074,0.027891160521195797
0,677,48,13,9.500000000000002,Win,1.577399,0.0,0.06094776470086382,0.027824478454569767
0,678,55,13,8.8,Win,1.517197,0.0,0.05766718621187172,0.027641538420257166
0,679,66,13,7.700000000000002,Win,2.122627,0.0,0.06987240294487058,0.027509368745495706
0,680,49,13,9.40000000000001,Win,1.747245,0.0,0.06896466866208388,0.027462030002621603
0,681,65,13,7.799999999999996,Win,1.973582,0.0,0.054369161643741254,0.027484456598828744
0,682,77,13,6.599999999999997,Win,2.047779,0.0,0.04934922264954907,0.02758068221460736
0,683,52,13,9.100000000000001,Win,1.69665,0.0,0.05665408802579702,0.027529044817122227
0,684,58,13,8.5,Win,1.817834,0.0,0.059077565604305576,0.027683305794957706
0,685,52,13,9.099999999999998,Win,1.80731,0.0,0.05248317118529417,0.027538466063989957
0,686,53,13,9.000000000000007,Win,1.869761,0.0,0.05482005166848276,0.027512919424096623
0,687,53,13,9.000000000000002,Win,1.669838,0.0,0.07410095728763884,0.027705008248511666
0,688,87,13,5.599999999999998,Win,2.404196,0.0,0.07844434362264385,0.027867707966268047
0,689,45,13,9.8,Win,1.714504,0.0,0.05810543326223226,0.02781702002728951
0,690,73,13,7.000000000000013,Win,2.194886,0.0,0.11178061976506959,0.036312777549784195
0,691,40,13,10.3,Win,1.614892,0.0,0.08001831000094205,0.031060062343993475
0,692,46,13,9.700000000000001,Win,1.934602,0.0,0.08406331244730868,0.029737734819154524
0,693,43,13,10.000000000000002,Win,1.511525,0.0,0.0543120080061331,0.029203515975779717
0,694,50,13,9.3,Win,1.978515,0.0,0.05463968480757553,0.029125662783488396
0,695,32,13,11.100000000000001,Win,1.267413,0.0,0.07017792066520241,0.028838293105690766
0,696,38,13,10.500000000000004,Win,1.311272,0.0,0.0670774277078348,0.02896762791304833
0,697,47,13,9.600000000000001,Win,1.608945,0.0,0.052439973934348676,0.028469543391543034
0,698,41,13,10.200000000000001,Win,1.414488,0.0,0.0657272109894195,0.02831523925244407
0,699,56,13,8.700000000000005,Win,1.649102,0.0,0.058922552312716946,0.02835102568410396
0,700,41,13,10.200000000000001,Win,1.743474,0.0,0.05241836239312234,0.028544374730232303
0,701,61,13,8.2,Win,1.877584,0.0,0.05751605729407745,0.028515595184817343
0,702,64,13,7.900000000000009,Win,2.117762,0.0,0.07019806847819957,0.02851717778614198
0,703,55,13,8.800000000000008,Win,1.585882,0.0,0.056460426493943054,0.02843648137663927
0,704,50,13,9.299999999999999,Win,1.609284,0.0,0.05410879080485419,0.02832906922922873
0,705,50,13,9.3,Win,1.699933,0.0,0.06449999134409888,0.028303352432881113
0,706,49,13,9.400000000000002,Win,1.414521,0.0,0.052847599558411854,0.028276092972361392
0,707,29,12,8.3,Trapped,1.457274,0.0,0.11925839278688638,0.04264106567981996
0,708,50,13,9.299999999999999,Win,1.750895,0.0,0.1509518538870019,0.042730665462993686
0,709,44,13,9.9,Win,1.468761,0.0,0.1156318253482207,0.04223501255019839
0,710,52,13,9.100000000000001,Win,2.08866,0.0,0.15395990524339892,0.04195563562952669
0,711,45,13,9.8,Win,2.313561,0.0,0.09576847920218634,0.042045547666859265
0,712,51,13,9.200000000000005,Win,1.354081,0.0,0.3328128493287137,0.04705807661987118
